Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,PriceMtsq,RemainSquare
11417,17,1.0,40.090754550200884,22.393898211263426,8.0,6.0,16.0,1980,0.093442564,1,1,23,4635,5,3300.0,2,4,1,145941.55533360448,3640.2795849317135,9.696856338937458
14141,23,2.0,57.69961907981183,47.69961907981183,10.0,7.0,1.0,1977,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,114168.53270326485,1978.6704751957466,0.0
9870,62,1.0,51.83147294769089,37.04082933927086,1.0,7.0,1.0,2015,0.072157581,1,1,2,629,1,900.0,0,0,0,131797.47228439266,2542.8077727485124,13.790643608420034
4954,23,1.0,44.647897567499456,41.555841756681,1.0,9.0,25.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,123749.81125374605,2771.682833814492,2.092055810818458
14109,62,1.0,47.57727953765478,43.123508338822525,1.0,7.0,1.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,128813.57022387734,2707.459768100623,3.453771198832257
14258,44,2.0,44.51140745026622,29.84746226754347,5.0,7.0,5.0,1960,0.122190486,1,1,25,4724,2,1308.0,1,3,1,189407.27604070996,4255.2524597731435,9.663945182722749
15848,23,3.0,70.21457474548518,49.364085027187826,9.0,7.0,1.0,2017,0.005767451,1,1,1,388,0,900.0,0,0,1,111389.48105876287,1586.4153769004383,11.850489718297354
16779,27,3.0,51.991064354455396,4.896201920014866,1.0,22.0,25.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,174687.5661862937,3359.9536450213827,46.09486243444053
15585,85,1.0,44.03852399189157,40.435804444916094,1.0,15.0,22.0,1982,0.037177818,1,1,52,11217,1,2300.0,1,7,1,202321.23147284004,4594.187387163377,2.6027195469754787
3522,6,1.0,66.41984149373265,3.98710087947258,1.0,7.0,1.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,193361.2298149829,2911.1967970177766,61.43274061426007
4263,27,1.0,54.25519113954791,51.135218544797326,0.0,7.0,3.0,2017,0.072157581,1,1,2,629,1,900.0,0,0,0,147040.22612039236,2710.159581636995,3.1199725947505854
14264,119,2.0,45.222689730275285,33.485942821149045,5.0,6.0,9.0,1968,0.000995363,1,1,42,7651,1,900.0,1,5,1,186508.20856483802,4124.217504028208,6.736746909126239
658,99,2.0,47.01806447731696,28.62867586845311,6.0,7.0,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,218392.93428619305,4644.872916696791,12.38938860886385
6635,96,2.0,57.6391671539191,34.8831258893622,8.0,3.0,9.0,1999,0.041116354,1,1,53,14892,4,900.0,1,4,1,144400.25776795662,2505.2453895170192,14.756041264556899
14805,41,2.0,54.4778683522394,33.34848235863591,8.0,7.0,12.0,1983,6.99893e-05,1,1,46,10309,1,240.0,1,16,1,224277.83102613143,4116.86135690939,13.129385993603485
16391,57,2.0,56.38477330543139,30.57114898010994,8.0,4.0,12.0,1983,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,213877.55976290046,3793.1793855824235,17.81362432532145
7023,1,2.0,71.0055747817242,71.0055747817242,0.0,7.0,9.0,1977,0.007122317,1,1,1,264,0,900.0,0,1,1,245130.10663746108,3452.2656480284413,0.0
8203,98,2.0,47.69890152322699,32.685700152832595,5.0,4.0,5.0,1962,0.195781053,1,1,23,5212,6,900.0,3,2,1,189565.89794984864,3974.219361373332,10.013201370394398
15919,47,2.0,49.285200889669326,31.84773289921996,6.0,7.0,12.0,1977,0.298204575,1,1,16,4048,3,900.0,1,3,1,204117.83359830946,4141.564402978716,11.437467990449367
4747,7,3.0,86.64618193917562,76.64618193917562,10.0,7.0,17.0,2010,0.035145267,1,1,42,9292,3,2620.0,0,3,1,477665.5829146461,5512.828981315766,0.0
6523,52,1.0,32.827650993401186,18.07025420741528,5.0,1.0,9.0,1966,0.371148999,1,1,34,7065,1,750.0,2,5,1,120670.10176628393,3675.867694296503,9.757396785985904
81,47,2.0,56.922116009244824,30.73443216951549,8.0,13.0,16.0,1981,0.101872465,1,1,23,4583,3,900.0,3,3,1,254013.43464408853,4462.473506832278,18.187683839729335
5790,27,1.0,47.17718354022401,46.17718354022401,1.0,7.0,4.0,1977,0.07542368,1,1,11,3097,0,900.0,0,0,1,109264.47414521917,2316.0448747869523,0.0
2347,6,2.0,67.17058663420276,66.17058663420276,1.0,11.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,192944.37932373298,2872.453390566149,0.0
1288,27,3.0,82.51591138174318,45.376024043829716,1.0,7.0,1.0,1977,0.017647053,1,1,2,469,0,900.0,0,0,1,207858.57125868363,2519.012003600954,36.139887337913464
8708,80,2.0,53.74725390900309,33.740065714737234,8.0,6.0,22.0,1984,0.0077202819999999985,1,1,38,4788,2,900.0,0,4,1,238623.88884125446,4439.741037658541,12.007188194265858
9785,27,2.0,62.64038950680821,34.998513481644245,10.0,5.0,17.0,2015,0.072157581,1,1,2,629,1,900.0,0,0,0,190968.19068903898,3048.643091024892,17.641876025163967
2416,57,1.0,42.04082933927086,37.04082933927086,5.0,7.0,5.0,1964,0.13321533300000002,1,1,49,11395,3,1406.0,3,4,0,148991.2652001697,3543.9658908202155,0.0
11413,86,1.0,36.80582613393983,17.986014081329404,7.0,10.0,12.0,1974,0.161975568,1,0,31,7010,5,4508.0,3,7,1,183891.14730105453,4996.251045469201,11.819812052610427
16584,61,3.0,54.526820684610605,38.903926616518284,6.0,3.0,9.0,1976,0.300322518,1,1,52,10311,6,900.0,1,9,1,245215.47730896933,4497.153405061406,9.622894068092322
12667,83,2.0,54.386667679168504,34.30557444686689,8.0,11.0,12.0,1978,0.100455735,1,1,43,7227,0,900.0,1,6,0,269995.0027797259,4964.360095978834,12.081093232301612
15527,52,2.0,64.22269387492523,63.22269387492523,1.0,16.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,194618.91775709105,3030.3761180761844,0.0
1217,44,2.0,47.91700922770607,32.3560120064586,5.0,5.0,5.0,1965,0.036122292,1,1,24,4378,0,1036.0,1,1,1,169711.36768165938,3541.777135446314,10.560997221247469
3398,74,1.0,48.743664866198436,37.04082933927086,1.0,12.0,20.0,2017,0.075778755,1,1,6,1437,3,900.0,0,2,1,165071.82572182963,3386.5288171283896,10.70283552692758
10731,62,3.0,67.63260672812788,43.86762049658002,7.0,8.0,9.0,1973,0.002211665,1,1,39,7614,3,900.0,1,5,0,243008.1393059241,3593.0618537708806,16.764986231547866
11442,137,3.0,70.22360431225314,44.540390681682275,13.0,3.0,8.0,1955,0.200146802,1,1,23,3975,8,770.0,2,0,1,527120.8365334661,7506.319872013321,12.683213630570869
15930,41,2.0,42.58151161541346,24.872833739094464,6.0,7.0,14.0,1973,0.175054867,1,1,36,10055,3,900.0,1,0,1,217099.77313127727,5098.45153201871,11.708677876318998
1431,91,1.0,41.07619268196986,20.64320325401316,7.0,14.0,17.0,2000,0.333891544,1,1,30,6564,1,900.0,0,0,1,184156.11565779167,4483.281035406815,13.432989427956699
3035,94,2.0,47.80222779023652,32.5421255675183,6.0,5.0,12.0,1975,0.521867054,1,1,25,6149,0,900.0,0,0,1,162335.0140342568,3395.971726393331,9.260102222718224
1372,39,1.0,33.68237635813288,21.601502911226078,6.0,7.0,9.0,1973,0.428825818,1,1,25,5011,8,730.0,0,2,1,143120.9047238132,4249.133232229784,6.0808734469068
14077,92,2.0,42.54009352292711,27.66291820102857,6.0,12.0,12.0,1971,0.460556389,1,1,20,4386,14,900.0,1,5,1,208662.67612332516,4905.082684194519,8.877175321898537
11981,118,3.0,92.26619160498691,54.76768654421729,12.0,4.0,17.0,2005,0.21843974,1,1,21,4472,6,1450.0,4,7,0,295004.8656963223,3197.323532755171,25.498505060769624
13528,187,1.0,38.89234657283961,17.533507100618163,10.0,8.0,16.0,2005,0.041116354,1,1,53,14892,4,900.0,1,4,1,173331.29890816894,4456.694290316093,11.358839472221444
141,62,2.0,67.6776032795015,66.6776032795015,1.0,11.0,16.0,2016,0.072157581,1,1,2,629,1,900.0,0,0,0,159654.0583783081,2359.038302803859,0.0
4645,54,2.0,76.31285054725404,76.31285054725404,0.0,7.0,13.0,1977,0.006076152,1,1,30,5285,0,645.0,6,6,1,466730.8053327907,6116.018494732864,0.0
5198,7,3.0,91.90401514440286,62.839715671427776,7.0,7.0,5.0,1937,0.130617806,1,1,39,10418,9,900.0,1,9,1,309690.98158393835,3369.7219985148727,22.064299472975087
9956,36,1.0,38.75540671852458,18.306265262422922,8.0,2.0,14.0,1978,0.08761909,1,1,8,1497,5,900.0,1,0,1,91600.74197793,2363.5603321934955,12.44914145610166
10736,13,3.0,80.03033041968777,47.801598811626405,10.0,16.0,17.0,1992,0.090799103,1,1,74,19083,2,900.0,5,15,1,311528.10086342023,3892.625448748405,22.228731608061366
8478,86,2.0,59.96722996245699,38.60943016919785,8.0,10.0,25.0,2007,0.161975568,1,0,31,7010,5,4508.0,3,7,1,161307.51198226758,2689.9276835574287,13.35779979325914
2720,101,2.0,59.777540761570975,35.163279274023196,10.0,20.0,22.0,1999,0.225824954,0,1,41,6558,7,1548.0,3,2,1,244351.41023615282,4087.679203980207,14.614261487547779
11706,7,2.0,49.830081678565854,34.183954386137096,6.0,9.0,9.0,1980,0.130617806,1,1,39,10418,9,900.0,1,9,1,254573.5678844734,5108.833044397294,9.646127292428758
4123,106,2.0,62.68807707320569,35.20026729409598,10.0,8.0,18.0,2004,0.246031548,1,0,22,3151,4,2715.0,3,3,1,260776.91379740532,4159.912474151601,17.48780977910971
7985,62,3.0,88.49139704169184,87.49139704169184,1.0,7.0,1.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,212527.4265195844,2401.673310903366,0.0
15330,52,1.0,39.554283412487294,22.012758327025463,7.0,13.0,25.0,2007,0.371148999,1,1,34,7065,1,750.0,2,5,1,179476.81049473328,4537.481026342457,10.541525085461831
7567,27,2.0,74.2140900115795,73.2140900115795,1.0,8.0,17.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,183038.511216672,2466.3579542390507,0.0
12352,6,3.0,82.98372191646695,81.98372191646695,1.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,222592.1768936081,2682.359524891807,0.0
3608,161,3.0,81.74963962728911,51.415228897192286,7.0,5.0,8.0,1964,0.0006991189999999999,1,1,14,3369,24,4129.0,0,3,1,383231.9608557049,4687.87339739877,23.334410730096828
11535,6,2.0,56.571289554112866,34.538703075934656,9.0,14.0,17.0,2011,0.243204519,1,1,5,1564,0,540.0,0,0,1,101123.73306602536,1787.5451286875152,13.03258647817821
8075,27,1.0,43.37251864207703,20.374714577765413,9.0,7.0,16.0,2010,0.041116354,1,1,53,14892,4,900.0,1,4,1,134497.6434555525,3100.9876222653147,13.99780406431162
16505,28,1.0,45.18232856287953,18.06250630998825,9.0,4.0,23.0,2007,0.333891544,1,1,30,6564,1,900.0,0,0,1,238485.4724189136,5278.2908717734,18.119822252891282
2306,98,1.0,30.447688159505947,20.897931693845,5.0,3.0,9.0,1974,0.313924552,1,1,22,4625,11,3855.0,2,10,1,155144.01923597365,5095.428540361505,4.549756465660948
1748,88,2.0,52.51330992401352,37.04082933927086,1.0,7.0,22.0,1977,0.127375905,1,1,43,8429,3,900.0,3,9,1,412511.08876429935,7855.3625616286745,14.472480584742662
9435,27,1.0,46.848992722249015,22.597569066968564,8.0,8.0,10.0,2007,0.041116354,1,1,53,14892,4,900.0,1,4,1,142483.7106867975,3041.339896708829,16.25142365528045
10578,22,2.0,45.578160725832994,28.47599687898212,5.0,3.0,5.0,1962,0.118537385,1,1,30,6207,1,1183.0,1,0,1,192794.9134059137,4229.984499937062,12.102163846850875
11645,1,2.0,64.2263608635554,35.91337299872035,8.0,12.0,17.0,2016,0.007122317,1,1,1,264,0,900.0,0,1,1,209569.7743990984,3262.9869041516354,20.31298786483505
7887,19,3.0,65.77099138534508,48.6888779697622,8.0,6.0,16.0,1978,0.309479124,1,1,35,7715,4,990.0,0,6,1,295961.9366821018,4499.885594670346,9.082113415582882
5540,27,3.0,57.6436127469155,37.04082933927086,9.0,7.0,10.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,198351.89245479504,3441.003833775301,11.602783407644644
9511,63,1.0,52.38526199825112,51.38526199825112,1.0,7.0,10.0,2017,0.23861713,1,1,26,3889,6,705.0,3,6,1,260824.2164651279,4978.961763593652,0.0
5354,85,1.0,28.53508416664782,12.733641792255193,6.0,4.0,9.0,1967,0.037177818,1,1,52,11217,1,2300.0,1,7,1,142269.26809029852,4985.766548275498,9.801442374392627
12196,23,2.0,58.64681763048677,27.335360536533127,6.0,2.0,4.0,2015,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,94827.30508499325,1616.9215810219603,25.311457093953646
4228,7,2.0,67.87154473778412,35.335792054045776,12.0,13.0,17.0,2014,0.035145267,1,1,42,9292,3,2620.0,0,3,1,89269.1881688485,1315.2667810012626,20.535752683738345
13385,11,3.0,72.95694262051751,44.77136206123875,9.0,12.0,14.0,1977,0.00016967599999999998,1,1,36,5992,0,900.0,1,1,1,281025.5505723644,3851.9370532576604,19.185580559278762
4622,27,2.0,62.1539939420753,36.09435189107803,0.0,5.0,13.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,194091.9925597275,3122.759781786709,26.059642050997276
9381,41,1.0,41.919045348063044,19.430397336918496,9.0,3.0,14.0,1984,0.175054867,1,1,36,10055,3,900.0,1,0,1,215560.24087496253,5142.29842509815,13.488648011144548
883,23,1.0,46.3558042570401,45.3558042570401,1.0,3.0,3.0,1977,0.014072961,1,1,2,475,0,900.0,0,0,1,94607.97605022244,2040.9089555566115,0.0
4180,45,1.0,40.3710769262108,39.3710769262108,1.0,21.0,22.0,2016,0.195781053,1,1,23,5212,6,900.0,3,2,1,230239.55572923407,5703.081841241439,0.0
16395,2,3.0,116.73121858774277,44.731218587742774,72.0,12.0,16.0,1987,0.130617806,1,1,39,10418,9,900.0,1,9,1,370148.6252854998,3170.9480099984735,0.0
7682,9,3.0,79.8304393653747,48.26503036322548,10.0,5.0,14.0,1993,0.161531741,1,1,25,5648,1,30.0,2,4,1,246800.15531296981,3091.5545157329525,21.565409002149224
15620,23,1.0,43.763289168856524,42.763289168856524,1.0,3.0,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,130372.03180729575,2979.027268820393,0.0
5786,123,2.0,75.14501200314791,36.84986662954592,11.0,7.0,8.0,2009,0.0,1,1,6,2733,0,920.0,0,4,1,420616.8708922509,5597.402404761487,27.29514537360199
2540,6,3.0,82.35302308946324,82.35302308946324,0.0,13.0,17.0,1977,0.243204519,1,1,5,1564,0,540.0,0,0,1,216199.81776140645,2625.2808901324765,0.0
7618,167,3.0,82.02956195939946,56.86728704796025,8.0,4.0,5.0,1954,0.050272014,1,1,21,4231,14,1020.0,0,3,1,414194.2853361465,5049.329478818282,17.162274911439212
3219,27,2.0,75.3786829779113,53.90477364005074,12.0,3.0,18.0,2017,0.072157581,1,1,2,629,1,900.0,0,0,0,159497.15641013213,2115.9451201458455,9.473909337860555
12633,27,3.0,81.86716565092506,37.04082933927086,0.0,12.0,19.0,1977,0.211401214,1,1,9,1892,0,900.0,0,1,1,182228.52002951183,2225.9048371910103,44.8263363116542
6336,21,2.0,42.42307966792883,28.08748522640246,5.0,3.0,5.0,1965,0.034331497,1,1,25,5487,3,900.0,0,4,1,103507.76632719484,2439.89279273011,9.335594441526371
3916,1,1.0,43.08441284195241,37.04082933927086,1.0,7.0,7.0,2017,0.007122317,1,1,1,264,0,900.0,0,1,1,169749.17381476212,3939.920788463733,5.04358350268155
3851,52,2.0,65.38847515800288,37.04082933927086,1.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,180706.6412043043,2763.5854906793566,27.34764581873202
3095,23,1.0,34.91328365645016,33.91328365645016,1.0,3.0,15.0,1977,0.005767451,1,1,1,388,0,900.0,0,0,1,66379.80225834277,1901.2763998805144,0.0
3351,1,1.0,39.05602087994309,38.05602087994309,1.0,17.0,17.0,1977,0.007122317,1,1,1,264,0,900.0,0,1,1,153217.0510721243,3923.007198892801,0.0
3299,99,2.0,47.00961051697733,27.55761193692172,5.0,7.0,9.0,1971,0.012338886,1,1,35,5776,1,2078.0,2,4,1,188197.95934809052,4003.393290827704,14.451998580055612
2741,113,3.0,63.04444051929875,45.8773026582567,5.0,7.0,9.0,1966,0.050755569,1,1,24,5469,1,145.0,0,1,1,227828.0112908359,3613.7684689436596,12.16713786104205
1351,52,2.0,63.07974371648614,62.07974371648614,1.0,5.0,17.0,1977,0.371148999,1,1,34,7065,1,750.0,2,5,1,186059.10990553265,2949.5856980932117,0.0
13320,66,2.0,78.64349482278698,69.64349482278698,9.0,15.0,19.0,2002,0.111627393,1,1,50,12238,8,1970.0,2,3,1,507621.564282382,6454.717779598199,0.0
13137,23,1.0,43.79043241399027,43.79043241399027,0.0,10.0,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,121517.60412136283,2774.9806846515658,0.0
1572,9,1.0,43.797870284335545,22.53965544863098,8.0,7.0,14.0,1995,0.161531741,1,1,25,5648,1,30.0,2,4,1,134933.00430180522,3080.811998981249,13.258214835704564
790,23,1.0,41.07441664609757,41.07441664609757,0.0,9.0,17.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,117742.4352493535,2866.5637850401476,0.0
40,29,3.0,65.09845796799003,46.505943685312346,9.0,11.0,12.0,1968,0.086885265,1,1,10,2277,2,1547.0,0,0,1,294802.6420533637,4528.565671990617,9.592514282677683
15450,37,1.0,36.875910133784366,20.400186448687233,9.0,14.0,14.0,1972,0.122190486,1,1,25,4724,2,1308.0,1,3,1,184772.1741260349,5010.647152997408,7.475723685097133
692,84,1.0,33.22250524274529,22.6614531781958,5.0,7.0,5.0,1961,0.14966637300000002,1,1,22,4789,2,4087.0,4,1,1,143121.97547171748,4307.9826288226905,5.561052064549493
3401,74,2.0,80.82585267134866,79.44387475050334,1.0,7.0,1.0,2017,0.075778755,1,1,6,1437,3,900.0,0,2,1,224079.85919570838,2772.378537184808,0.38197792084531557
713,20,2.0,41.20842185979395,20.52423997883241,6.0,12.0,12.0,1966,0.019508796,1,1,37,7687,11,176.0,5,5,1,269381.3513583736,6537.046050317263,14.684181880961543
8139,27,2.0,58.55380927130469,58.55380927130469,0.0,7.0,13.0,1977,0.072157581,1,1,2,629,1,900.0,0,0,0,177511.31482684962,3031.5929405098864,0.0
14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5.0,14.0,1987,0.458174486,1,0,26,4439,1,1130.0,1,5,1,165879.32469508823,3779.8948614672763,11.139226968138331
5756,109,2.0,53.07840402332315,30.05504816653448,9.0,3.0,17.0,2002,0.1363303,1,1,30,6141,10,262.0,3,6,1,377934.0056289271,7120.297088489309,14.023355856788672
12533,27,1.0,43.32504270958004,37.16069091031963,1.0,7.0,1.0,2018,0.017647053,1,1,2,469,0,900.0,0,0,1,132276.33756960864,3053.1149953225477,5.164351799260409
4417,1,3.0,81.14356023870374,80.14356023870374,1.0,12.0,17.0,1977,0.007122317,1,1,1,264,0,900.0,0,1,1,196269.45008194575,2418.792686746439,0.0
1334,23,1.0,29.401007751362172,28.401007751362172,1.0,4.0,17.0,2019,0.034656082000000005,1,1,0,168,0,900.0,0,0,1,71690.96947386798,2438.384768309395,0.0
4328,96,1.0,36.67340725700864,16.285522177555233,9.0,3.0,12.0,2003,0.041116354,1,1,53,14892,4,900.0,1,4,1,168143.3456997873,4584.8847509977,11.387885079453408
3505,88,3.0,60.38897244708644,40.26997962950908,5.0,7.0,9.0,1977,0.127375905,1,1,43,8429,3,900.0,3,9,1,232785.50284502443,3854.7684024429122,15.118992817577357
12416,170,3.0,77.26797275995854,46.835061195109475,10.0,17.0,17.0,1990,0.21843974,1,1,21,4472,6,1450.0,4,7,0,347780.9142473413,4500.971124579144,20.432911564849064
35,7,2.0,43.94828799946549,28.578213386225425,4.0,7.0,5.0,1964,0.130617806,1,1,39,10418,9,900.0,1,9,1,180923.16951988928,4116.728495137051,11.370074613240067
2173,181,2.0,62.19833539557827,39.68072899137825,5.0,7.0,9.0,1948,0.0,1,1,30,7538,87,4702.0,5,5,1,541173.3193911902,8700.768532619968,17.517606404200016
7129,40,3.0,80.93212416498206,50.13104439687518,9.0,7.0,8.0,1960,0.210473241,1,1,11,2398,2,1994.0,3,0,1,403979.0598937014,4991.578610616725,21.801079768106874
15853,54,3.0,58.703833742565905,41.70019368217425,5.0,3.0,5.0,1967,0.006076152,1,1,30,5285,0,645.0,6,6,1,246473.4388291688,4198.59186556758,12.003640060391653
15511,83,2.0,53.14307185514218,31.993796089774516,8.0,3.0,12.0,1975,0.100455735,1,1,43,7227,0,900.0,1,6,0,232830.79876719593,4381.20700666021,13.149275765367666
16656,93,1.0,41.515880999394895,24.676835978410768,8.0,4.0,14.0,1985,0.521867054,1,1,25,6149,0,900.0,0,0,1,134059.90597710494,3229.123476364596,8.839045020984127
3253,34,1.0,44.217455611199064,21.422794259186766,9.0,16.0,24.0,2002,0.069753361,1,1,53,13670,4,900.0,1,11,1,140956.3271821275,3187.7982401689155,13.794661352012298
13861,27,2.0,60.72243610007683,31.879816606500587,12.0,7.0,1.0,1977,0.017647053,1,1,2,469,0,900.0,0,0,1,196519.97616932527,3236.3651525021182,16.84261949357624
5249,119,2.0,47.741510366148646,28.642822599712638,5.0,5.0,9.0,1970,0.000995363,1,1,42,7651,1,900.0,1,5,1,85293.61872042036,1786.5714357645925,14.098687766436008
15215,17,1.0,46.69297388488836,5.941401217538019,1.0,7.0,1.0,2015,0.0,1,1,18,3374,5,620.0,1,2,1,212290.68408602735,4546.5230938039,39.751572667350345
7674,30,2.0,51.28302006235799,37.04082933927086,1.0,5.0,17.0,1977,7.81528e-05,1,1,22,6398,141,1046.0,3,23,1,174735.17718392238,3407.27158758302,13.242190723087134
3309,127,1.0,36.52800943176572,19.645381007318726,9.0,12.0,16.0,1983,0.486245621,1,1,13,2514,19,900.0,0,6,1,219071.40347718078,5997.353999987487,7.882628424446992
7765,109,1.0,31.123566509037108,24.85629778075133,5.0,8.0,9.0,1965,0.1363303,1,1,30,6141,10,262.0,3,6,1,184873.0324865545,5939.969393702819,1.267268728285778
6184,3,3.0,96.96659699367905,57.72208539788412,9.0,10.0,15.0,2015,0.050900058,1,1,43,10621,1,30.0,2,3,1,241747.94628388,2493.105396899087,30.244511595794926
2052,129,2.0,43.181956690056154,30.896362681812843,6.0,5.0,5.0,1962,0.020741326,1,1,24,5613,5,1340.0,2,5,1,209390.67159801672,4849.031578187719,6.2855940082433115
9338,91,2.0,41.96202156738234,23.252148318729702,7.0,5.0,12.0,1969,0.333891544,1,1,30,6564,1,900.0,0,0,1,175868.08203478975,4191.125104694538,11.709873248652634
3921,39,1.0,32.04987464899744,22.566633448919358,6.0,3.0,9.0,1969,0.428825818,1,1,25,5011,8,730.0,0,2,1,152631.0902906402,4762.299134153234,3.48324120007808
8179,13,2.0,55.232956916607726,32.53087870228316,8.0,11.0,17.0,1998,0.090799103,1,1,74,19083,2,900.0,5,15,1,237568.67158119823,4301.212262452037,14.702078214324565
8727,1,2.0,79.52122105330591,4.634048620392715,1.0,7.0,1.0,2017,0.007122317,1,1,1,264,0,900.0,0,1,1,232726.62813693288,2926.5977691782164,73.88717243291319
15679,11,2.0,62.92795167119776,28.83829961641468,17.0,7.0,3.0,2014,0.012338886,1,1,35,5776,1,2078.0,2,4,1,100378.01085605,1595.1259844040528,17.08965205478308
140,8,1.0,42.0126943974842,20.88717009370839,8.0,5.0,14.0,2009,0.458174486,1,0,26,4439,1,1130.0,1,5,1,194684.33939886765,4633.940816957594,13.125524303775812
7728,49,3.0,84.72415684760853,53.810698771505784,11.0,11.0,14.0,2008,0.020741326,1,1,24,5613,5,1340.0,2,5,1,303409.6417855321,3581.146783570456,19.913458076102742
7919,66,3.0,59.77320996914078,45.455721658671806,5.0,5.0,9.0,1975,0.111627393,1,1,50,12238,8,1970.0,2,3,1,277865.2857063173,4648.659254702421,9.317488310468974
8418,23,1.0,45.59672665522883,44.59672665522883,1.0,17.0,25.0,1977,0.075778755,1,1,6,1437,3,900.0,0,2,1,143780.69994718806,3153.311882108536,0.0
